"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Cidade"	"São Paulo"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Divulgação"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"DOI"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Idioma"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Instituição Promotora"	"CIEB"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Local"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Natureza"	"Itinerário Formativo de Cultura Digital"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Número do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Abrangência Territorial"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Anexo"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Complexidade"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Correspondência com os novos subtipos-produtos técnicos/tecnológicos"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Declaração de vínculo do produto com PDI da Instituição"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Descrição do tipo de Impacto"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Estágio da Tecnologia"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Finalidade"	"Elaboração de Itinerário Formativo de apoio ao MEC"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Há registro/depósito de propriedade intelectual?"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Há transferência de tecnologia/conhecimento?"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Houve fomento?"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Impacto - Área impactada pela produção"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Impacto - Demanda"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Impacto - Nível"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Impacto - Objetivo da Pesquisa"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Impacto - Tipo"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Inovação"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Replicabilidade"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) Setor da sociedade beneficiado pelo impacto"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"(PTT) URL"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"Título em Inglês"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"ITINERÁRIO FORMATIVO DE CULTURA DIGITAL"	"Não"	""	""	""	"TÉCNICA"	"OUTRO"	"URL do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Pensamento Computacional com enfoque Construcionista"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	"1"	"CLAUDIA NELI DE SOUZA ZAMBON"	"Egresso - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	"2"	"MARCELLO THIRY COMICHOLI DA COSTA"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"São Paulo, SC - Brasil"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"Conferencia Latinoamericana de Informática"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"9"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"1"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Anais do CLEI 2018"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"LUDIC PRACTICES TO SUPPORT THE DEVELOPMENT OF SOFTWARE ENGINEERING EDUCATIONAL GAMES: A SYSTEMATIC REVIEW"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Educação em Engenharia de Software"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"MAKER: UMA NOVA ABORDAGEM PARA TECNOLOGIA NA EDUCAÇÃO"	"Não"	"1"	"ANDRE LUIS ALICE RAABE"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"MAKER: UMA NOVA ABORDAGEM PARA TECNOLOGIA NA EDUCAÇÃO"	"Não"	"2"	"EDUARDO BORGES GOMES"	"Discente - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"MAKER: UMA NOVA ABORDAGEM PARA TECNOLOGIA NA EDUCAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Cidade"	"-"	"COMPUTAÇÃO APLICADA"	"INFORMÁTICA NA EDUCAÇÃO E ENGENHARIA DE SOFTWARE"	"Lite is Cool - Introdução a programação, robótica e implementação de processadores"	"Não"
